mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
32;4;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;35.2766;2.27524;2.9123e-05
32;4;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/256x256_out_mpi_2d_par.h5;par;35.2766;2.81634;3.60491e-05
32;4;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/256x256_out_mpi_2d_par.h5;par;35.2766;26.0188;0.000333041
32;4;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;35.2766;2.29443;2.93687e-05
32;4;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/256x256_out_mpi_2d_par.h5;par;35.2766;2.87785;3.68365e-05
32;4;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/256x256_out_mpi_2d_par.h5;par;35.2766;25.8465;0.000330835
32;4;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;28.6218;4.06458;0.000104055
32;4;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/512x512_out_mpi_2d_par.h5;par;28.6218;4.77876;0.000122338
32;4;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/512x512_out_mpi_2d_par.h5;par;28.6218;17.4184;0.000445917
32;4;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;28.6205;3.2386;8.29092e-05
