mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
16;4;4;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/512x512_out_mpi_2d_par.h5;par;45.6217;4.57404;0.000117097
16;4;4;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/512x512_out_mpi_2d_par.h5;par;45.6217;5.00896;0.000128231
16;4;4;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;30.689;6.50505;0.000333063
16;4;4;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/1024x1024_out_mpi_2d_par.h5;par;30.689;7.74916;0.000396762
16;4;4;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/1024x1024_out_mpi_2d_par.h5;par;30.689;8.19789;0.000419737
16;4;4;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;29.2268;6.22573;0.000318761
16;4;4;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/1024x1024_out_mpi_2d_par.h5;par;29.2268;7.54513;0.000386316
16;4;4;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/1024x1024_out_mpi_2d_par.h5;par;29.2268;8.02201;0.000410732
16;4;4;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;23.8341;13.167;0.00134839
16;4;4;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/2048x2048_out_mpi_2d_par.h5;par;23.8341;15.9949;0.00163798
16;4;4;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/2048x2048_out_mpi_2d_par.h5;par;23.8341;16.3392;0.00167324
16;4;4;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;23.2938;12.1473;0.00124397
16;4;4;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/2048x2048_out_mpi_2d_par.h5;par;23.2938;15.0788;0.00154417
16;4;4;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/2048x2048_out_mpi_2d_par.h5;par;23.2938;15.3437;0.00157129
16;4;4;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;21.3631;25.0561;0.00513235
16;4;4;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/4096x4096_out_mpi_2d_par.h5;par;21.3631;31.1033;0.00637103
16;4;4;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/4096x4096_out_mpi_2d_par.h5;par;21.3631;31.6163;0.00647609
16;4;4;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;21.1716;22.9682;0.00470466
16;4;4;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/4096x4096_out_mpi_2d_par.h5;par;21.1716;29.0122;0.00594269
16;4;4;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/4096x4096_out_mpi_2d_par.h5;par;21.1716;29.3692;0.00601582
32;4;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;35.2765;1.21513;1.55537e-05
32;4;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/256x256_out_mpi_2d_par.h5;par;35.2765;1.78108;2.27978e-05
32;4;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/256x256_out_mpi_2d_par.h5;par;35.2765;2.48834;3.18508e-05
32;4;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;35.2765;1.82814;2.34002e-05
32;4;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/256x256_out_mpi_2d_par.h5;par;35.2765;2.42809;3.10795e-05
32;4;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/256x256_out_mpi_2d_par.h5;par;35.2765;3.19793;4.09335e-05
32;4;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;28.6218;1.85882;4.75864e-05
32;4;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/512x512_out_mpi_2d_par.h5;par;28.6218;2.68842;6.88244e-05
32;4;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/512x512_out_mpi_2d_par.h5;par;28.6218;3.08172;7.8893e-05
32;4;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;28.6206;2.07844;5.32087e-05
32;4;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/512x512_out_mpi_2d_par.h5;par;28.6206;2.9123;7.45558e-05
32;4;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/512x512_out_mpi_2d_par.h5;par;28.6206;3.33616;8.54067e-05
32;4;8;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;24.1201;3.31252;0.000169603
32;4;8;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/1024x1024_out_mpi_2d_par.h5;par;24.1201;4.59993;0.00023552
32;4;8;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/1024x1024_out_mpi_2d_par.h5;par;24.1201;5.01641;0.000256843
32;4;8;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;24.0297;3.22484;0.000165114
32;4;8;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/1024x1024_out_mpi_2d_par.h5;par;24.0297;4.52783;0.000231828
32;4;8;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/1024x1024_out_mpi_2d_par.h5;par;24.0297;4.91227;0.000251512
32;4;8;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;21.9728;6.46247;0.000661799
32;4;8;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/2048x2048_out_mpi_2d_par.h5;par;21.9728;9.40359;0.000962989
32;4;8;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/2048x2048_out_mpi_2d_par.h5;par;21.9728;9.68531;0.00099184
32;4;8;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;21.9226;6.04236;0.000618777
32;4;8;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/2048x2048_out_mpi_2d_par.h5;par;21.9226;8.96224;0.000917792
32;4;8;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/2048x2048_out_mpi_2d_par.h5;par;21.9226;9.25887;0.000948169
32;4;8;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;20.8725;12.9994;0.00266273
32;4;8;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/4096x4096_out_mpi_2d_par.h5;par;20.8725;19.7156;0.00403843
32;4;8;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/4096x4096_out_mpi_2d_par.h5;par;20.8725;19.8135;0.00405847
32;4;8;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;20.7941;12.0921;0.00247687
32;4;8;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/4096x4096_out_mpi_2d_par.h5;par;20.7941;18.9571;0.00388306
32;4;8;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/4096x4096_out_mpi_2d_par.h5;par;20.7941;19.0159;0.00389511
64;8;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;87.7669;1.70153;2.17796e-05
64;8;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/256x256_out_mpi_2d_par.h5;par;87.7669;2.71528;3.47556e-05
64;8;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/256x256_out_mpi_2d_par.h5;par;87.7669;3.95349;5.06046e-05
64;8;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;83.7937;3.74568;4.79447e-05
64;8;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/256x256_out_mpi_2d_par.h5;par;83.7937;4.85358;6.21259e-05
64;8;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/256x256_out_mpi_2d_par.h5;par;83.7937;6.09418;7.80055e-05
64;8;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;49.5473;2.18123;5.58401e-05
64;8;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/512x512_out_mpi_2d_par.h5;par;49.5473;3.28509;8.40993e-05
64;8;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/512x512_out_mpi_2d_par.h5;par;49.5473;4.1161;0.000105374
64;8;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;45.6217;3.07861;7.88135e-05
64;8;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/512x512_out_mpi_2d_par.h5;par;45.6217;4.20944;0.000107763
64;8;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/512x512_out_mpi_2d_par.h5;par;45.6217;5.02748;0.000128705
64;8;8;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;30.6697;3.59039;0.00018383
64;8;8;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/1024x1024_out_mpi_2d_par.h5;par;30.6697;5.20186;0.000266339
64;8;8;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605663.isrv1/1024x1024_out_mpi_2d_par.h5;par;30.6697;6.03227;0.000308856
64;8;8;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;29.2268;3.92151;0.000200784
