mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
2;1;2;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/2048x2048_out_hybrid_2d_par.h5;par;22.378;174.811;0.0179018
2;1;2;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;21.5227;497.249;0.101853
2;1;2;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/4096x4096_out_hybrid_2d_par.h5;par;21.5227;504.04;0.103245
2;1;2;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/4096x4096_out_hybrid_2d_par.h5;par;21.5227;502.396;0.102908
2;1;2;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;21.1649;345.937;0.0708597
2;1;2;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/4096x4096_out_hybrid_2d_par.h5;par;21.1649;353.732;0.0724564
2;1;2;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/4096x4096_out_hybrid_2d_par.h5;par;21.1649;352.26;0.0721549
4;2;2;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;90.4861;15.2961;0.000195791
4;2;2;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/256x256_out_hybrid_2d_par.h5;par;90.4861;15.7823;0.000202014
4;2;2;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/256x256_out_hybrid_2d_par.h5;par;90.4861;16.5507;0.000211849
4;2;2;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;83.7935;10.9965;0.000140755
4;2;2;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/256x256_out_hybrid_2d_par.h5;par;83.7935;11.5725;0.000148128
4;2;2;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/256x256_out_hybrid_2d_par.h5;par;83.7935;12.1359;0.000155339
4;2;2;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;53.9337;30.6072;0.000783555
4;2;2;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/512x512_out_hybrid_2d_par.h5;par;53.9337;31.2817;0.000800822
4;2;2;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/512x512_out_hybrid_2d_par.h5;par;53.9337;31.9211;0.00081719
4;2;2;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;45.6216;21.0888;0.00053988
4;2;2;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/512x512_out_hybrid_2d_par.h5;par;45.6216;21.7633;0.000557147
4;2;2;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/512x512_out_hybrid_2d_par.h5;par;45.6216;22.3777;0.000572877
4;2;2;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;32.2492;61.4204;0.00314476
4;2;2;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/1024x1024_out_hybrid_2d_par.h5;par;32.2492;62.7248;0.00321155
4;2;2;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/1024x1024_out_hybrid_2d_par.h5;par;32.2492;63.1947;0.00323561
4;2;2;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;29.2269;41.3839;0.00211888
