mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
2;2;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/512x512_out_hybrid_1d_par.h5;par;25.04;63.5148;0.001626
2;2;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;25.04;42.719;0.00109362
2;2;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/512x512_out_hybrid_1d_par.h5;par;25.04;43.3622;0.00111009
2;2;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/512x512_out_hybrid_1d_par.h5;par;25.04;43.9243;0.00112448
2;2;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;23.1731;125.03;0.00640162
2;2;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/1024x1024_out_hybrid_1d_par.h5;par;23.1731;135.013;0.00691274
2;2;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/1024x1024_out_hybrid_1d_par.h5;par;23.1731;138.309;0.00708152
2;2;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;23.1729;88.2231;0.00451708
2;2;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/1024x1024_out_hybrid_1d_par.h5;par;23.1729;89.4293;0.00457884
2;2;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/1024x1024_out_hybrid_1d_par.h5;par;23.1729;89.7165;0.00459354
2;2;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;22.4362;250.981;0.0257021
2;2;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/2048x2048_out_hybrid_1d_par.h5;par;22.4362;253.815;0.0259923
2;2;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/2048x2048_out_hybrid_1d_par.h5;par;22.4362;253.682;0.0259787
2;2;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;22.3902;177.794;0.0182073
2;2;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/2048x2048_out_hybrid_1d_par.h5;par;22.3902;180.657;0.0185005
2;2;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/2048x2048_out_hybrid_1d_par.h5;par;22.3902;180.562;0.0184907
2;2;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;21.5381;505.909;0.103627
2;2;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/4096x4096_out_hybrid_1d_par.h5;par;21.5381;514.35;0.105356
2;2;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/4096x4096_out_hybrid_1d_par.h5;par;21.5381;511.045;0.104679
2;2;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;21.1828;358.844;0.0735034
2;2;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/4096x4096_out_hybrid_1d_par.h5;par;21.1828;365.552;0.0748776
2;2;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/4096x4096_out_hybrid_1d_par.h5;par;21.1828;363.687;0.0744954
4;4;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;29.5611;15.9149;0.000203711
4;4;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/256x256_out_hybrid_1d_par.h5;par;29.5611;16.3691;0.000209525
4;4;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/256x256_out_hybrid_1d_par.h5;par;29.5611;17.3616;0.000222228
4;4;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;29.5611;11.2103;0.000143492
4;4;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/256x256_out_hybrid_1d_par.h5;par;29.5611;11.7301;0.000150145
4;4;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/256x256_out_hybrid_1d_par.h5;par;29.5611;12.7627;0.000163363
4;4;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;24.7488;31.5605;0.000807958
4;4;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/512x512_out_hybrid_1d_par.h5;par;24.7488;32.2069;0.000824508
4;4;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/512x512_out_hybrid_1d_par.h5;par;24.7488;32.7228;0.000837715
4;4;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;24.7488;21.6877;0.000555211
4;4;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/512x512_out_hybrid_1d_par.h5;par;24.7488;22.3286;0.000571618
4;4;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/512x512_out_hybrid_1d_par.h5;par;24.7488;22.8887;0.000585959
4;4;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;22.3309;63.0153;0.00322642
4;4;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/1024x1024_out_hybrid_1d_par.h5;par;22.3309;64.5617;0.0033056
4;4;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/1024x1024_out_hybrid_1d_par.h5;par;22.3309;64.6044;0.00330779
4;4;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;22.3309;43.5115;0.00222782
4;4;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/1024x1024_out_hybrid_1d_par.h5;par;22.3309;44.7356;0.00229049
4;4;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/1024x1024_out_hybrid_1d_par.h5;par;22.3309;45.0553;0.00230686
4;4;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;21.3236;126.249;0.0129288
4;4;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/2048x2048_out_hybrid_1d_par.h5;par;21.3236;129.074;0.013218
4;4;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/2048x2048_out_hybrid_1d_par.h5;par;21.3236;128.884;0.0131986
4;4;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;21.3239;87.3554;0.00894576
4;4;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/2048x2048_out_hybrid_1d_par.h5;par;21.3239;90.3815;0.00925566
4;4;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/2048x2048_out_hybrid_1d_par.h5;par;21.3239;90.0123;0.00921785
4;4;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;20.9357;254.729;0.0521771
4;4;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/4096x4096_out_hybrid_1d_par.h5;par;20.9357;260.742;0.0534088
4;4;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/4096x4096_out_hybrid_1d_par.h5;par;20.9357;259.355;0.0531247
4;4;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;20.9113;179.851;0.0368396
4;4;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/4096x4096_out_hybrid_1d_par.h5;par;20.9113;185.648;0.038027
